municipio,data,taxa
171195,2023-02-01,42.796005706134096
171200,2023-02-01,44.776119402985074
171215,2023-02-01,21.175224986765485
171240,2023-02-01,55.21650682941005
171245,2023-02-01,61.52849740932643
171250,2023-02-01,63.657407407407405
171270,2023-02-01,24.518388791593694
171280,2023-02-01,17.77777777777778
171320,2023-02-01,81.87987213280242
171330,2023-02-01,57.3898785123351
171360,2023-02-01,32.7242977911099
171370,2023-02-01,66.72226855713095
171380,2023-02-01,19.48368241597662
171395,2023-02-01,30.538589672404218
171420,2023-02-01,41.5164426963837
171430,2023-02-01,29.505778214900417
171488,2023-02-01,48.43871637401609
171500,2023-02-01,39.77131493910017
171510,2023-02-01,59.61935335932126
171515,2023-02-01,41.97761194029851
171525,2023-02-01,34.69545104086353
171550,2023-02-01,42.99226139294927
171570,2023-02-01,22.36751548520303
171575,2023-02-01,32.029894568263714
171610,2023-02-01,54.71551628526008
171620,2023-02-01,57.60695060912267
171630,2023-02-01,82.7165868524162
171650,2023-02-01,72.7852488562318
171660,2023-02-01,54.85611510791367
171665,2023-02-01,39.026203307935326
171670,2023-02-01,42.618681188587665
171700,2023-02-01,58.11354492624051
171720,2023-02-01,36.41660597232338
171750,2023-02-01,86.66407967921356
171780,2023-02-01,29.069767441860463
171790,2023-02-01,62.76923076923077
171800,2023-02-01,44.71414883423826
171820,2023-02-01,64.19388900993916
171830,2023-02-01,16.726137377341658
171840,2023-02-01,37.94512551079977
171845,2023-02-01,73.84376214535561
171850,2023-02-01,34.355828220858896
171855,2023-02-01,51.16796440489433
171865,2023-02-01,66.82577565632458
171870,2023-02-01,72.84079084287201
171875,2023-02-01,44.40649017933391
171880,2023-02-01,14.727540500736376
171884,2023-02-01,75.75757575757576
171886,2023-02-01,65.10416666666667
171888,2023-02-01,61.19951040391677
171889,2023-02-01,75.5984880302394
171890,2023-02-01,59.74454058508447
171900,2023-02-01,37.40224413464808
172000,2023-02-01,19.96007984031936
172010,2023-02-01,26.31578947368421
172015,2023-02-01,5.807200929152149
172020,2023-02-01,3.0402067340579157
172025,2023-02-01,14.084507042253522
172030,2023-02-01,34.29061294470639
172049,2023-02-01,51.559047385219735
172065,2023-02-01,57.43931813970725
172080,2023-02-01,3.045066991473812
172085,2023-02-01,64.20545746388443
172090,2023-02-01,47.98404686234187
172093,2023-02-01,13.88888888888889
172097,2023-02-01,58.71559633027523
172100,2023-02-01,37.38959400282045
172110,2023-02-01,66.8724279835391
172120,2023-02-01,44.85671979792701
172125,2023-02-01,60.090135202804206
172130,2023-02-01,32.14142225793491
172208,2023-02-01,43.7368789363191
172210,2023-02-01,79.63493199713673
170025,2023-03-01,117.15797430083144
170030,2023-03-01,11.263073209975866
170035,2023-03-01,34.351145038167935
170040,2023-03-01,49.187658369354594
170070,2023-03-01,78.61271676300578
170100,2023-03-01,47.63835394283398
170105,2023-03-01,36.607687614399026
170110,2023-03-01,49.870337123478954
170130,2023-03-01,37.81058696435002
170190,2023-03-01,76.16815585176505
170200,2023-03-01,78.05932508706617
170210,2023-03-01,52.16498044482015
170215,2023-03-01,24.403979725924536
170220,2023-03-01,18.802795161788232
170230,2023-03-01,127.97667260651224
170240,2023-03-01,40.038131553860815
170255,2023-03-01,11.712095400340717
170270,2023-03-01,32.5821341297855
170290,2023-03-01,35.38431295459013
170300,2023-03-01,36.59939349576493
170305,2023-03-01,63.37834114081014
170307,2023-03-01,51.08556832694764
170310,2023-03-01,51.89028910303929
170320,2023-03-01,63.79585326953748
170330,2023-03-01,61.81743251596951
170360,2023-03-01,51.13900511390051
170370,2023-03-01,26.550350843921866
170380,2023-03-01,16.678370786516854
170382,2023-03-01,27.45995423340961
170384,2023-03-01,37.72835583796664
170386,2023-03-01,40.77933846850929
170388,2023-03-01,47.94246903715541
170389,2023-03-01,2.572678157962439
170390,2023-03-01,59.45745076179859
170410,2023-03-01,29.95132909022838
170460,2023-03-01,101.48849797023004
170510,2023-03-01,64.12213740458016
170550,2023-03-01,70.09473741854225
170555,2023-03-01,44.989775051124745
170560,2023-03-01,39.8505603985056
170600,2023-03-01,29.987652143235138
170610,2023-03-01,48.95608351331893
170625,2023-03-01,24.009603841536613
170650,2023-03-01,44.86460503124499
170700,2023-03-01,54.84892902737718
170710,2023-03-01,68.56982927511895
170720,2023-03-01,59.697146185206755
170730,2023-03-01,37.37906772207563
170740,2023-03-01,10.05631536604988
170755,2023-03-01,40.50769646232784
170765,2023-03-01,38.095238095238095
170770,2023-03-01,24.70297612045642
170820,2023-03-01,61.33987625346704
170825,2023-03-01,42.81949934123847
170830,2023-03-01,31.81547027241996
170900,2023-03-01,51.13723095710579
170930,2023-03-01,36.827518129010215
170950,2023-03-01,47.73642356037877
170980,2023-03-01,61.82380216383307
171050,2023-03-01,54.809536859413534
171070,2023-03-01,14.414414414414415
171090,2023-03-01,50.25125628140704
171110,2023-03-01,53.608247422680414
171150,2023-03-01,53.51886540005352
171180,2023-03-01,40.61371841155234
171190,2023-03-01,30.361032275097354
171195,2023-03-01,66.57156443176414
171200,2023-03-01,77.61194029850746
171215,2023-03-01,15.881418740074112
171240,2023-03-01,43.59197907585004
171245,2023-03-01,35.62176165803109
171250,2023-03-01,52.08333333333333
171270,2023-03-01,42.031523642732054
171280,2023-03-01,20.74074074074074
171320,2023-03-01,92.53547193090685
171330,2023-03-01,55.153909219646714
171360,2023-03-01,32.7242977911099
171370,2023-03-01,87.57297748123436
171380,2023-03-01,16.23640201331385
171395,2023-03-01,38.86729594669628
171420,2023-03-01,34.961214902217854
171430,2023-03-01,31.96459306614212
171488,2023-03-01,52.76360176455324
171500,2023-03-01,42.257022122793934
171510,2023-03-01,80.25682182985553
171515,2023-03-01,27.98507462686567
171525,2023-03-01,57.82575173477255
171550,2023-03-01,60.189165950128974
171570,2023-03-01,32.690984170681354
171575,2023-03-01,68.06352595756039
171610,2023-03-01,54.900366002440016
171620,2023-03-01,31.164415903295875
171630,2023-03-01,89.2468437091859
171650,2023-03-01,51.29627062248718
171660,2023-03-01,35.07194244604317
171665,2023-03-01,29.7342501393793
171670,2023-03-01,34.33171540191784
171700,2023-03-01,53.64327223960662
171720,2023-03-01,40.05826656955572
171750,2023-03-01,109.94696675721123
171780,2023-03-01,26.833631484794275
171790,2023-03-01,57.84615384615385
171800,2023-03-01,57.489619929734914
171820,2023-03-01,58.662822855035785
171830,2023-03-01,15.611061552185548
171840,2023-03-01,35.02626970227671
171845,2023-03-01,46.63816556548776
171850,2023-03-01,39.263803680981596
171855,2023-03-01,37.81979977753059
171865,2023-03-01,76.37231503579953
171870,2023-03-01,104.0582726326743
171875,2023-03-01,25.619128949615714
171880,2023-03-01,8.415737428992214
171884,2023-03-01,61.72839506172839
171886,2023-03-01,41.666666666666664
171888,2023-03-01,52.01958384332925
171889,2023-03-01,58.798824023519536
171890,2023-03-01,43.26328800988875
171900,2023-03-01,40.802448146888814
172000,2023-03-01,15.968063872255488
172010,2023-03-01,17.54385964912281
172015,2023-03-01,40.650406504065046
172020,2023-03-01,3.800258417572395
172025,2023-03-01,35.2112676056338
172030,2023-03-01,15.002143163309043
172049,2023-03-01,51.559047385219735
172065,2023-03-01,57.43931813970725
172080,2023-03-01,12.180267965895249
172085,2023-03-01,42.803638309256286
172090,2023-03-01,46.11453854302985
172093,2023-03-01,74.07407407407408
172097,2023-03-01,40.366972477064216
172100,2023-03-01,42.86350478735248
172110,2023-03-01,110.59670781893004
172120,2023-03-01,53.56676247713614
172125,2023-03-01,80.1201802704056
172130,2023-03-01,20.08838891120932
172208,2023-03-01,31.490552834149756
172210,2023-03-01,85.00357909806728
170025,2023-04-01,41.57218442932729
170030,2023-04-01,33.789219629927594
170035,2023-04-01,51.52671755725191
170040,2023-04-01,50.678193471456254
170070,2023-04-01,94.79768786127168
170100,2023-04-01,42.57044394891546
170105,2023-04-01,24.405125076266014
170110,2023-04-01,61.83921803311391
170130,2023-04-01,52.214620093626216
170190,2023-04-01,86.42156144719496
170200,2023-04-01,49.23742043953404
170210,2023-04-01,56.98020940895739
170215,2023-04-01,43.17627182278956
170220,2023-04-01,34.51856425223809
170230,2023-04-01,85.85776769803984
170240,2023-04-01,42.89799809342231
170255,2023-04-01,24.488926746166953
170270,2023-04-01,19.00624490904154
170290,2023-04-01,13.760566149007275
170300,2023-04-01,33.46230262469936
170305,2023-04-01,24.80022044640397
170307,2023-04-01,51.08556832694764
170310,2023-04-01,48.18383988139363
170320,2023-04-01,88.8585099111415
170330,2023-04-01,82.42324335462601
170360,2023-04-01,27.89400278940028
170370,2023-04-01,75.85814526834818
170380,2023-04-01,16.678370786516854
170382,2023-04-01,9.153318077803204
170384,2023-04-01,25.814138204924543
170386,2023-04-01,65.70004531037608
170388,2023-04-01,91.88973232121454
170389,2023-04-01,18.008747105737072
170390,2023-04-01,42.73504273504274
170410,2023-04-01,52.41482590789966
170460,2023-04-01,87.95669824086603
170510,2023-04-01,106.87022900763358
170550,2023-04-01,64.07097092163627
170555,2023-04-01,42.944785276073624
170560,2023-04-01,34.86924034869241
170600,2023-04-01,40.571529370259306
170610,2023-04-01,50.395968322534195
170625,2023-04-01,72.02881152460985
170650,2023-04-01,40.057683063611606
170700,2023-04-01,55.32176462244078
170710,2023-04-01,39.18275958578225
170720,2023-04-01,30.576587070471753
170730,2023-04-01,21.987686895338612
170740,2023-04-01,13.073209975864843
170755,2023-04-01,37.80718336483932
170765,2023-04-01,36.19047619047619
170770,2023-04-01,36.46629808257852
170820,2023-04-01,74.14124173245146
170825,2023-04-01,59.28853754940711
170830,2023-04-01,57.665539868761186
170900,2023-04-01,39.688597160738816
170930,2023-04-01,42.902160294620145
170950,2023-04-01,54.42844555482439
170980,2023-04-01,51.51983513652756
171050,2023-04-01,54.809536859413534
171070,2023-04-01,9.00900900900901
171090,2023-04-01,39.672044432689766
171110,2023-04-01,65.97938144329898
171150,2023-04-01,56.1948086700562
171180,2023-04-01,58.664259927797836
171190,2023-04-01,29.040987393571378
171195,2023-04-01,38.04089396100809
171200,2023-04-01,47.76119402985075
171215,2023-04-01,26.469031233456857
171240,2023-04-01,46.498111014240045
171245,2023-04-01,48.575129533678755
171250,2023-04-01,38.58024691358025
171270,2023-04-01,31.523642732049034
171280,2023-04-01,23.703703703703702
171320,2023-04-01,94.21793505692332
171330,2023-04-01,58.88052470746069
171360,2023-04-01,40.905372238887374
171370,2023-04-01,62.55212677231026
171380,2023-04-01,22.73096281863939
171395,2023-04-01,74.95835646862854
171420,2023-04-01,60.089588113186934
171430,2023-04-01,31.96459306614212
171488,2023-04-01,44.97880806158636
171500,2023-04-01,52.19985085756898
171510,2023-04-01,61.91240541160285
171515,2023-04-01,46.64179104477611
171525,2023-04-01,42.40555127216654
171550,2023-04-01,60.189165950128974
171570,2023-04-01,46.45560908465244
171575,2023-04-01,58.72147337515014
171610,2023-04-01,40.66693777958519
171620,2023-04-01,50.99631693266597
171630,2023-04-01,78.3630822812364
171650,2023-04-01,79.02398447248025
171660,2023-04-01,52.15827338129497
171665,2023-04-01,27.875859505668092
171670,2023-04-01,27.22860187048656
171700,2023-04-01,53.64327223960662
171720,2023-04-01,32.77494537509104
171750,2023-04-01,113.8274479368775
171780,2023-04-01,49.19499105545617
171790,2023-04-01,61.53846153846154
171800,2023-04-01,44.71414883423826
171820,2023-04-01,73.41233260144477
171830,2023-04-01,24.531668153434435
171840,2023-04-01,40.863981319322825
171845,2023-04-01,34.97862417411582
171850,2023-04-01,44.171779141104295
171855,2023-04-01,44.493882091212456
171865,2023-04-01,57.279236276849645
171870,2023-04-01,76.30939993062782
171875,2023-04-01,35.866780529462
171880,2023-04-01,31.559015358720806
171884,2023-04-01,89.78675645342312
171886,2023-04-01,49.479166666666664
171888,2023-04-01,55.07955936352509
171889,2023-04-01,37.7992440151197
171890,2023-04-01,76.22579316028018
171900,2023-04-01,71.40428425705542
172000,2023-04-01,39.92015968063872
172010,2023-04-01,28.07017543859649
172015,2023-04-01,69.68641114982579
172020,2023-04-01,3.0402067340579157
172025,2023-04-01,31.690140845070424
172030,2023-04-01,15.002143163309043
172049,2023-04-01,39.283083722072185
172065,2023-04-01,59.29219937002038
172080,2023-04-01,12.180267965895249
172085,2023-04-01,80.25682182985553
172090,2023-04-01,56.708419019131306
172093,2023-04-01,55.55555555555556
172097,2023-04-01,55.04587155963303
172100,2023-04-01,55.264850689032386
172110,2023-04-01,111.88271604938271
172120,2023-04-01,65.32532009406846
172125,2023-04-01,70.10515773660491
172130,2023-04-01,12.053033346725591
172208,2023-04-01,43.7368789363191
172210,2023-04-01,63.528990694345026
170025,2023-05-01,71.80650037792896
170030,2023-05-01,27.35317779565567
170035,2023-05-01,43.89312977099237
170040,2023-05-01,67.07407959457446
170070,2023-05-01,77.45664739884393
170100,2023-05-01,51.69268193796878
170105,2023-05-01,24.405125076266014
170110,2023-05-01,91.76142030720128
170130,2023-05-01,48.61361181130717
170190,2023-05-01,89.35110590303209
170200,2023-05-01,85.2648012489492
170210,2023-05-01,52.80701097337179
170215,2023-05-01,28.15843814529754
170220,2023-05-01,28.625150843319393
170230,2023-05-01,118.25692531994169
170240,2023-05-01,81.02955195424214
170255,2023-05-01,17.568143100511072
170270,2023-05-01,29.866956285636707
170290,2023-05-01,14.743463731079222
170300,2023-05-01,31.37090871065565
170305,2023-05-01,68.88950124001103
170307,2023-05-01,55.34269902085994
170310,2023-05-01,57.449962935507784
170320,2023-05-01,75.18796992481202
170330,2023-05-01,88.60498660622297
170360,2023-05-01,27.89400278940028
170370,2023-05-01,60.68651621467855
170380,2023-05-01,13.167134831460674
170382,2023-05-01,27.45995423340961
170384,2023-05-01,45.671167593328036
170386,2023-05-01,97.41730856366107
170388,2023-05-01,47.94246903715541
170389,2023-05-01,10.290712631849756
170390,2023-05-01,66.88963210702342
170410,2023-05-01,41.18307749906403
170460,2023-05-01,87.95669824086603
170510,2023-05-01,54.961832061068705
170550,2023-05-01,62.701933081430376
170555,2023-05-01,57.259713701431494
170560,2023-05-01,99.62640099626401
170600,2023-05-01,17.639795378373613
170610,2023-05-01,51.83585313174946
170625,2023-05-01,96.03841536614645
170650,2023-05-01,49.671526998878385
170700,2023-05-01,66.6698189039671
170710,2023-05-01,78.3655191715645
170720,2023-05-01,39.31275480489225
170730,2023-05-01,50.5716798592788
170740,2023-05-01,11.061946902654867
170755,2023-05-01,70.2133405347016
170765,2023-05-01,70.47619047619047
170770,2023-05-01,29.408304905305258
170820,2023-05-01,66.67377853637721
170825,2023-05-01,46.1133069828722
170830,2023-05-01,59.65400676078743
170900,2023-05-01,50.37398870401466
170930,2023-05-01,45.5598162420745
170950,2023-05-01,61.12046754927002
170980,2023-05-01,46.3678516228748
171050,2023-05-01,56.17977528089887
171070,2023-05-01,9.00900900900901
171090,2023-05-01,39.672044432689766
171110,2023-05-01,45.360824742268036
171150,2023-05-01,53.51886540005352
171180,2023-05-01,36.101083032490976
171190,2023-05-01,33.661144478912284
171195,2023-05-01,68.94912030432715
171200,2023-05-01,71.64179104477611
171215,2023-05-01,42.35044997353097
171240,2023-05-01,84.27782621331009
171245,2023-05-01,51.81347150259067
171250,2023-05-01,55.941358024691354
171270,2023-05-01,52.53940455341506
171280,2023-05-01,8.88888888888889
171320,2023-05-01,99.82614547697828
171330,2023-05-01,65.58843258552582
171360,2023-05-01,47.722934278701935
171370,2023-05-01,100.0834028356964
171380,2023-05-01,35.720084429290466
171395,2023-05-01,47.19600222098834
171420,2023-05-01,55.71943625040971
171430,2023-05-01,22.129333661175316
171488,2023-05-01,60.54839546752011
171500,2023-05-01,49.71414367387522
171510,2023-05-01,80.25682182985553
171515,2023-05-01,37.3134328358209
171525,2023-05-01,69.39090208172706
171550,2023-05-01,77.38607050730869
171570,2023-05-01,32.690984170681354
171575,2023-05-01,62.7252101961831
171610,2023-05-01,60.076158083478134
171620,2023-05-01,55.71819813013504
171630,2023-05-01,80.5398345668263
171650,2023-05-01,67.2397060862332
171660,2023-05-01,58.45323741007194
171665,2023-05-01,42.742984575357745
171670,2023-05-01,24.86089736000947
171700,2023-05-01,35.762181493071076
171720,2023-05-01,58.26656955571741
171750,2023-05-01,106.06648557754495
171780,2023-05-01,67.08407871198568
171790,2023-05-01,52.92307692307693
171800,2023-05-01,51.10188438198659
171820,2023-05-01,85.14489717245193
171830,2023-05-01,12.265834076717217
171840,2023-05-01,40.863981319322825
171845,2023-05-01,46.63816556548776
171850,2023-05-01,58.895705521472394
171855,2023-05-01,37.81979977753059
171865,2023-05-01,128.8782816229117
171870,2023-05-01,79.77800901838363
171875,2023-05-01,66.60973526900086
171880,2023-05-01,10.51967178624027
171884,2023-05-01,86.98092031425365
171886,2023-05-01,66.40625
171888,2023-05-01,82.61933904528763
171889,2023-05-01,54.59890802183957
171890,2023-05-01,61.80469715698393
171900,2023-05-01,91.80550833049982
172000,2023-05-01,35.92814371257485
172010,2023-05-01,22.807017543859647
172015,2023-05-01,110.33681765389082
172020,2023-05-01,1.5201033670289579
172025,2023-05-01,49.29577464788733
172030,2023-05-01,17.145306472353194
172049,2023-05-01,56.46943285047877
172065,2023-05-01,64.85084306095979
172080,2023-05-01,8.120178643930167
172085,2023-05-01,64.20545746388443
172090,2023-05-01,63.563282856608716
172093,2023-05-01,37.03703703703704
172097,2023-05-01,66.05504587155964
172100,2023-05-01,71.62473094336822
172110,2023-05-01,95.16460905349794
172120,2023-05-01,60.534796620503435
172125,2023-05-01,90.13520280420632
172130,2023-05-01,52.229811169144234
172208,2023-05-01,48.11056682995102
172210,2023-05-01,82.31925554760201
170025,2023-06-01,34.01360544217687
170030,2023-06-01,33.789219629927594
170035,2023-06-01,47.70992366412214
170040,2023-06-01,28.320166939931436
170070,2023-06-01,86.70520231213872
170100,2023-06-01,55.747009933103584
170105,2023-06-01,51.86089078706529
170110,2023-06-01,79.79253939756633
170130,2023-06-01,34.209578682030966
170190,2023-06-01,79.09770030760217
170200,2023-06-01,61.246547376005765
170210,2023-06-01,52.86051351741776
170215,2023-06-01,61.94856391965459
170220,2023-06-01,41.81517132994696
170230,2023-06-01,129.59663048760734
170240,2023-06-01,80.07626310772163
170255,2023-06-01,40.9923339011925
170270,2023-06-01,46.15802335052946
170290,2023-06-01,38.33300570080598
170300,2023-06-01,27.18812088256823
170305,2023-06-01,57.867181041609264
170307,2023-06-01,44.699872286079184
170310,2023-06-01,24.091919940696815
170320,2023-06-01,72.90954659375711
170330,2023-06-01,55.63568926437256
170360,2023-06-01,32.543003254300324
170370,2023-06-01,73.96169163663949
170380,2023-06-01,18.433988764044944
170382,2023-06-01,45.76659038901602
170384,2023-06-01,33.756949960285944
170386,2023-06-01,54.37245129134572
170388,2023-06-01,55.93288054334798
170389,2023-06-01,56.59891947517366
170390,2023-06-01,48.30917874396135
170410,2023-06-01,22.463496817671285
170460,2023-06-01,40.59539918809202
170510,2023-06-01,33.587786259541986
170550,2023-06-01,71.73758282678934
170555,2023-06-01,24.539877300613497
170560,2023-06-01,72.2291407222914
170600,2023-06-01,21.167754454048332
170610,2023-06-01,38.87688984881209
170625,2023-06-01,30.01200480192077
170650,2023-06-01,44.86460503124499
170700,2023-06-01,44.446545935978065
170710,2023-06-01,48.978449482227816
170720,2023-06-01,40.76878276062901
170730,2023-06-01,65.96306068601584
170740,2023-06-01,27.152051488334674
170755,2023-06-01,40.50769646232784
170765,2023-06-01,47.61904761904762
170770,2023-06-01,29.408304905305258
170820,2023-06-01,51.738852144228716
170825,2023-06-01,19.76284584980237
170830,2023-06-01,47.72320540862995
170900,2023-06-01,58.00641123492597
170930,2023-06-01,57.70910057329435
170950,2023-06-01,49.07482795926789
170980,2023-06-01,30.911901081916536
171050,2023-06-01,42.47739106604549
171070,2023-06-01,30.63063063063063
171090,2023-06-01,60.83046813012431
171110,2023-06-01,45.360824742268036
171150,2023-06-01,37.46320578003746
171180,2023-06-01,49.63898916967509
171190,2023-06-01,33.0011220381493
171195,2023-06-01,52.30622919638612
171200,2023-06-01,62.6865671641791
171215,2023-06-01,63.52567496029645
171240,2023-06-01,37.77971519907004
171245,2023-06-01,55.051813471502584
171250,2023-06-01,46.29629629629629
171270,2023-06-01,31.523642732049034
171280,2023-06-01,41.48148148148148
171320,2023-06-01,79.07576692277493
171330,2023-06-01,50.68197063426995
171360,2023-06-01,35.45132260703572
171370,2023-06-01,41.70141784820684
171380,2023-06-01,45.46192563727878
171395,2023-06-01,47.19600222098834
171420,2023-06-01,37.146290833606464
171430,2023-06-01,41.79985247110892
171488,2023-06-01,49.303693452123525
171500,2023-06-01,62.14267959234402
171510,2023-06-01,52.740197202476494
171515,2023-06-01,46.64179104477611
171525,2023-06-01,30.840400925212027
171550,2023-06-01,34.393809114359414
171570,2023-06-01,29.249827942188574
171575,2023-06-01,46.71026291205125
171610,2023-06-01,50.64882250730156
171620,2023-06-01,36.83067334025876
171630,2023-06-01,91.4235959947758
171650,2023-06-01,67.2397060862332
171660,2023-06-01,55.75539568345324
171665,2023-06-01,37.16781267422412
171670,2023-06-01,41.43482893334912
171700,2023-06-01,24.586499776486367
171720,2023-06-01,32.77494537509104
171750,2023-06-01,75.02263614021471
171780,2023-06-01,33.54203935599284
171790,2023-06-01,44.307692307692314
171800,2023-06-01,73.45895879910572
171820,2023-06-01,58.830430920335886
171830,2023-06-01,17.84121320249777
171840,2023-06-01,58.37711617046118
171845,2023-06-01,38.8651379712398
171850,2023-06-01,39.263803680981596
171855,2023-06-01,35.59510567296997
171865,2023-06-01,28.639618138424822
171870,2023-06-01,65.90357266736038
171875,2023-06-01,32.450896669513234
171880,2023-06-01,50.494424573953296
171884,2023-06-01,64.53423120089786
171886,2023-06-01,55.989583333333336
171888,2023-06-01,36.719706242350064
171889,2023-06-01,33.59932801343973
171890,2023-06-01,47.38360115368768
171900,2023-06-01,44.20265215912955
172000,2023-06-01,31.936127744510976
172010,2023-06-01,36.8421052631579
172015,2023-06-01,40.650406504065046
172020,2023-06-01,13.68093030326062
172025,2023-06-01,42.25352112676056
172030,2023-06-01,30.004286326618086
172049,2023-06-01,58.92462558310827
172065,2023-06-01,46.32203075782842
172080,2023-06-01,39.58587088915956
172085,2023-06-01,53.50454788657036
172090,2023-06-01,44.24503022371783
172093,2023-06-01,23.148148148148145
172097,2023-06-01,47.706422018348626
172100,2023-06-01,48.27556347262426
172110,2023-06-01,97.7366255144033
172120,2023-06-01,66.19632436198937
172125,2023-06-01,45.06760140210316
172130,2023-06-01,48.212133386902366
172208,2023-06-01,48.11056682995102
172210,2023-06-01,86.7931281317108
170025,2023-07-01,41.57218442932729
170030,2023-07-01,25.744167337087692
170035,2023-07-01,62.97709923664122
170040,2023-07-01,47.69712326725294
170070,2023-07-01,61.27167630057804
170100,2023-07-01,47.63835394283398
170105,2023-07-01,51.86089078706529
170110,2023-07-01,57.849591063235586
170130,2023-07-01,45.012603528988116
170190,2023-07-01,83.49201699135784
170200,2023-07-01,80.46115047436051
170210,2023-07-01,48.79432016992408
170215,2023-07-01,54.43964708090858
170220,2023-07-01,35.360480453512196
170230,2023-07-01,89.09768346023004
170240,2023-07-01,57.19733079122974
170255,2023-07-01,35.136286201022145
170270,2023-07-01,16.29106706489275
170290,2023-07-01,32.43562020837429
170300,2023-07-01,34.507999581721215
170305,2023-07-01,52.35602094240838
170307,2023-07-01,29.79991485738612
170310,2023-07-01,48.18383988139363
170320,2023-07-01,59.23900660742766
170330,2023-07-01,45.3327838450443
170360,2023-07-01,83.68200836820083
170370,2023-07-01,96.71913521714394
170380,2023-07-01,19.31179775280899
170382,2023-07-01,13.729977116704806
170384,2023-07-01,32.76409849086577
170386,2023-07-01,43.044857272315355
170388,2023-07-01,51.9376747902517
170389,2023-07-01,18.008747105737072
170390,2023-07-01,50.16722408026756
170410,2023-07-01,26.20741295394983
170460,2023-07-01,81.19079837618403
170510,2023-07-01,36.6412213740458
170550,2023-07-01,65.98762389792454
170555,2023-07-01,20.449897750511248
170560,2023-07-01,74.71980074719801
170600,2023-07-01,22.931733991885693
170610,2023-07-01,38.87688984881209
170625,2023-07-01,48.019207683073226
170650,2023-07-01,52.87614164396731
170700,2023-07-01,54.37609343231359
170710,2023-07-01,39.18275958578225
170720,2023-07-01,48.04892253931275
170730,2023-07-01,65.96306068601584
170740,2023-07-01,29.163314561544652
170755,2023-07-01,43.20820955981636
170765,2023-07-01,43.80952380952381
170770,2023-07-01,31.76096929772968
170820,2023-07-01,50.13868145935566
170825,2023-07-01,85.63899868247694
170830,2023-07-01,57.665539868761186
170900,2023-07-01,38.16211265455656
170930,2023-07-01,66.82106382170926
170950,2023-07-01,59.0013272510289
170980,2023-07-01,72.12776919113858
171050,2023-07-01,52.06906001644286
171070,2023-07-01,19.81981981981982
171090,2023-07-01,66.12007405448294
171110,2023-07-01,57.7319587628866
171150,2023-07-01,42.815092320042815
171180,2023-07-01,76.71480144404332
171190,2023-07-01,38.94132400501617
171195,2023-07-01,40.41844983357109
171200,2023-07-01,62.6865671641791
171215,2023-07-01,47.64425622022234
171240,2023-07-01,23.249055507120023
171245,2023-07-01,38.860103626943
171250,2023-07-01,34.72222222222222
171270,2023-07-01,28.021015761821367
171280,2023-07-01,35.55555555555556
171320,2023-07-01,65.61606191464304
171330,2023-07-01,32.048893195200115
171360,2023-07-01,51.81347150259067
171370,2023-07-01,66.72226855713095
171380,2023-07-01,16.23640201331385
171395,2023-07-01,36.091060521932256
171420,2023-07-01,42.608980662078004
171430,2023-07-01,34.42340791738382
171488,2023-07-01,35.46406020240464
171500,2023-07-01,37.28560775540642
171510,2023-07-01,50.44714515019491
171515,2023-07-01,37.3134328358209
171525,2023-07-01,38.55050115651504
171550,2023-07-01,34.393809114359414
171570,2023-07-01,29.249827942188574
171575,2023-07-01,42.70652609101829
171610,2023-07-01,55.085215719619946
171620,2023-07-01,69.88384172254226
171630,2023-07-01,17.414018284719198
171650,2023-07-01,61.00097046998475
171660,2023-07-01,35.97122302158274
171665,2023-07-01,22.30068760453447
171670,2023-07-01,58.00876050668876
171700,2023-07-01,71.52436298614215
171720,2023-07-01,47.341587764020396
171750,2023-07-01,58.207217694994185
171780,2023-07-01,55.903398926654745
171790,2023-07-01,51.692307692307686
171800,2023-07-01,83.0405621207282
171820,2023-07-01,73.41233260144477
171830,2023-07-01,17.84121320249777
171840,2023-07-01,32.10741389375365
171845,2023-07-01,27.20559657986786
171850,2023-07-01,31.901840490797547
171855,2023-07-01,71.19021134593994
171865,2023-07-01,76.37231503579953
171870,2023-07-01,55.49774540409296
171875,2023-07-01,42.69854824935952
171880,2023-07-01,44.18262150220913
171884,2023-07-01,67.34006734006734
171886,2023-07-01,59.895833333333336
171888,2023-07-01,21.419828641370867
171889,2023-07-01,12.5997480050399
171890,2023-07-01,51.50391429748661
171900,2023-07-01,74.80448826929616
172000,2023-07-01,31.936127744510976
172010,2023-07-01,26.31578947368421
172015,2023-07-01,40.650406504065046
172020,2023-07-01,15.96108535380406
172025,2023-07-01,3.5211267605633805
172030,2023-07-01,15.002143163309043
172049,2023-07-01,44.1934691873312
172065,2023-07-01,75.96813044283861
172080,2023-07-01,27.40560292326431
172085,2023-07-01,26.75227394328518
172090,2023-07-01,36.766996946469746
172093,2023-07-01,37.03703703703704
172097,2023-07-01,25.68807339449541
172100,2023-07-01,37.606076350231326
172110,2023-07-01,68.15843621399178
172120,2023-07-01,51.82475394129431
172125,2023-07-01,65.09764646970456
172130,2023-07-01,68.30052229811169
172208,2023-07-01,41.112666200139955
172210,2023-07-01,109.16249105225484
170025,2023-08-01,34.01360544217687
170030,2023-08-01,37.00724054706355
170035,2023-08-01,53.43511450381679
170040,2023-08-01,28.320166939931436
170070,2023-08-01,71.67630057803468
170100,2023-08-01,54.733427934319884
170105,2023-08-01,42.70896888346553
170110,2023-08-01,57.849591063235586
170130,2023-08-01,55.815628375945266
